TIMESTAMP (ISO-8601) UTC;airHumidity %;airPressure hPa;airTemperature C;conductivity1m mS/cm;currentDirection05m deg;currentDirection08m deg;currentDirection11m deg;currentDirection14m deg;currentDirection17m deg;currentDirection20m deg;currentDirection23m deg;currentDirection26m deg;currentDirection29m deg;currentDirection32m deg;currentDirection35m deg;currentDirection38m deg;currentDirection41m deg;currentDirection44m deg;currentDirection47m deg;currentDirection50m deg;currentDirection53m deg;currentDirection56m deg;currentDirection59m deg;currentDirection62m deg;currentSpeed05m cm/s;currentSpeed08m cm/s;currentSpeed11m cm/s;currentSpeed14m cm/s;currentSpeed17m cm/s;currentSpeed20m cm/s;currentSpeed23m cm/s;currentSpeed26m cm/s;currentSpeed29m cm/s;currentSpeed32m cm/s;currentSpeed35m cm/s;currentSpeed38m cm/s;currentSpeed41m cm/s;currentSpeed44m cm/s;currentSpeed47m cm/s;currentSpeed50m cm/s;currentSpeed53m cm/s;currentSpeed56m cm/s;currentSpeed59m cm/s;currentSpeed62m cm/s;salinity1m ppt;temperature1m degC;waterTempNortek degC;WindDir deg;WindGust m/s;WindSpeed m/s
2020-08-14T02:30:00Z;88.94531;1016.21094;13.95508;37.17957;75.23438;77.34375;69.60938;60.82031;59.41406;11.60156;39.72656;97.03125;48.51563;93.86719;91.40625;82.96875;87.89063;83.32031;80.15625;76.64063;70.66406;99.14063;55.54688;33.39844;3.80859;4.10156;5.85938;7.91016;4.39453;3.51563;5.27344;13.47656;2.34375;7.61719;12.01172;13.76953;5.85938;12.01172;8.78906;6.15234;3.51563;3.22266;2.63672;4.10156;29.78882;15.05005;14.99512;262.61719;6.26953;4.04297
2020-08-14T03:00:00Z;90.23438;1016.11328;13.68164;37.22534;34.45313;53.43750;64.68750;84.72656;74.88281;318.51563;249.60938;71.01563;90.00000;99.14063;107.92969;87.18750;81.91406;90.70313;80.50781;76.99219;113.90625;51.32813;207.42188;113.90625;5.56641;5.27344;5.85938;7.61719;5.56641;1.17188;0.87891;14.06250;1.75781;6.15234;11.42578;14.64844;3.51563;14.64844;6.73828;5.27344;2.05078;1.17188;2.92969;0.87891;29.82544;15.05005;14.99512;264.02344;6.38672;4.98047
2020-08-14T03:30:00Z;90.46875;1016.11328;13.61328;37.18872;5.62500;85.42969;76.64063;74.17969;62.57813;60.11719;57.30469;68.55469;69.25781;59.06250;81.91406;77.34375;78.39844;85.42969;68.20313;51.32813;90.00000;107.22656;88.59375;135.00000;0.87891;9.96094;9.37500;11.42578;6.73828;3.22266;3.22266;16.11328;5.27344;6.73828;11.42578;14.94141;4.98047;18.45703;10.83984;7.91016;2.92969;2.92969;3.80859;0.58594;29.79492;15.05005;14.99512;249.60938;5.68359;4.68750
2020-08-14T04:00:00Z;90.82031;1016.01563;13.61328;37.15210;352.26563;54.49219;88.24219;72.07031;65.39063;335.39063;345.93750;78.75000;47.81250;78.04688;80.15625;81.56250;81.21094;90.00000;84.72656;79.45313;36.91406;75.58594;49.57031;69.25781;5.27344;7.61719;7.32422;9.96094;5.56641;4.68750;0.87891;10.54688;4.68750;8.78906;16.69922;15.23438;4.68750;12.01172;11.13281;7.03125;3.51563;4.98047;2.63672;2.34375;29.81323;14.99512;14.98413;228.16406;5.09766;4.04297
2020-08-14T04:30:00Z;88.47656;1016.01563;13.88672;37.10632;29.17969;81.21094;48.51563;68.20313;43.94531;29.53125;0.00000;88.24219;70.66406;88.24219;85.42969;86.83594;72.42188;79.10156;65.74219;80.85938;0.00000;38.32031;42.53906;42.53906;5.85938;8.49609;12.01172;7.91016;3.51563;2.63672;3.22266;12.59766;8.49609;9.08203;14.06250;16.11328;6.44531;13.18359;11.71875;8.78906;0.58594;1.75781;1.75781;3.51563;29.75830;15.00610;14.96216;233.43750;5.27344;3.98438
2020-08-14T05:00:00Z;87.53906;1015.77148;13.81836;37.07886;24.25781;49.57031;58.00781;47.81250;35.85938;82.26563;60.46875;49.92188;61.87500;68.20313;82.26563;87.53906;61.87500;51.67969;48.51563;75.93750;59.41406;296.71875;59.06250;114.60938;4.68750;7.03125;12.30469;11.13281;7.91016;2.92969;2.63672;9.96094;10.25391;8.78906;12.59766;14.35547;4.10156;10.83984;5.85938;7.03125;2.05078;1.46484;1.75781;2.34375;29.76440;14.96216;14.94019;220.07813;4.74609;3.80859
2020-08-14T05:30:00Z;88.71094;1015.72266;13.81836;37.04224;14.76563;67.85156;68.90625;62.22656;42.89063;30.23438;25.66406;17.92969;46.40625;72.07031;70.66406;72.77344;53.43750;46.40625;41.83594;53.08594;52.38281;15.46875;42.18750;90.00000;5.56641;9.96094;11.42578;14.35547;5.56641;3.51563;2.92969;12.89063;9.66797;12.59766;12.59766;16.11328;6.73828;10.25391;10.25391;9.37500;5.56641;2.92969;1.46484;0.87891;29.72778;14.96216;14.91821;220.78125;4.86328;3.86719
2020-08-14T06:00:00Z;90.11719;1015.57617;13.68164;37.18872;46.40625;45.35156;59.76563;57.30469;53.78906;43.59375;42.18750;33.04688;68.55469;60.46875;77.34375;64.33594;56.95313;32.69531;39.02344;10.19531;356.13281;28.82813;11.95313;74.88281;12.59766;14.94141;13.18359;14.35547;13.76953;8.78906;4.39453;12.59766;7.03125;7.32422;14.64844;13.18359;4.68750;10.25391;6.73828;3.22266;2.92969;6.44531;4.68750;1.17188;29.86816;14.95117;14.89624;214.10156;5.56641;4.27734
2020-08-14T06:30:00Z;91.05469;1015.52734;13.75000;37.37183;77.34375;79.45313;71.01563;72.42188;76.99219;62.92969;47.10938;33.75000;79.10156;64.33594;74.88281;71.71875;57.65625;59.41406;340.66406;65.39063;57.30469;13.00781;49.57031;143.08594;15.82031;13.76953;15.52734;16.11328;14.64844;12.59766;4.10156;12.30469;2.63672;7.32422;11.42578;16.11328;3.22266;8.49609;5.27344;3.51563;5.56641;5.27344;4.68750;0.87891;30.01465;14.97314;14.91821;216.56250;5.74219;4.74609
2020-08-14T07:00:00Z;91.52344;1015.52734;13.81836;37.42676;38.67188;72.77344;57.65625;54.49219;50.97656;59.06250;38.67188;0.00000;45.00000;55.19531;90.00000;82.26563;55.19531;28.47656;36.56250;53.43750;45.00000;32.69531;267.89063;220.42969;9.96094;4.68750;9.66797;15.23438;16.11328;14.06250;8.20313;11.13281;7.91016;6.44531;8.78906;9.66797;2.92969;6.15234;6.44531;4.98047;4.98047;3.22266;2.63672;0.87891;30.06348;14.97314;14.94019;222.18750;6.67969;5.15625
2020-08-14T07:30:00Z;94.21875;1015.62500;13.20313;37.06970;59.76563;62.92969;60.46875;51.32813;59.41406;65.39063;62.57813;320.62500;39.72656;66.09375;62.92969;63.28125;70.31250;47.46094;33.04688;5.27344;59.76563;317.10938;124.80469;103.35938;12.30469;12.89063;16.11328;9.66797;12.30469;12.89063;4.98047;8.20313;2.92969;2.92969;9.96094;10.83984;1.46484;9.66797;4.68750;6.44531;2.63672;2.05078;1.46484;2.63672;29.78882;14.91821;14.90723;251.01563;6.97266;5.62500
2020-08-14T08:00:00Z;93.28125;1015.67383;13.20313;37.10632;85.42969;91.05469;86.83594;84.37500;63.98438;76.28906;62.57813;107.22656;90.00000;98.43750;99.49219;57.65625;51.32813;48.86719;33.39844;90.00000;180.00000;177.89063;161.71875;145.54688;12.59766;15.82031;15.82031;14.06250;14.35547;10.54688;5.27344;7.03125;2.05078;4.10156;10.83984;9.37500;1.75781;4.39453;7.03125;2.05078;1.17188;2.63672;5.56641;3.80859;29.81323;14.92920;14.87427;248.20313;7.20703;5.80078
2020-08-14T08:30:00Z;91.87500;1015.67383;13.40820;37.14294;75.93750;85.42969;84.37500;79.10156;69.96094;61.87500;31.99219;52.73438;315.00000;90.70313;88.59375;97.38281;26.71875;24.96094;352.26563;149.41406;114.25781;206.71875;146.25000;129.37500;11.13281;14.94141;16.40625;14.64844;9.37500;4.68750;2.92969;6.44531;0.29297;8.49609;11.13281;6.15234;4.68750;3.22266;1.46484;3.80859;3.51563;3.22266;3.51563;2.34375;29.84375;14.94019;14.87427;238.35938;6.62109;5.44922
2020-08-14T09:00:00Z;89.88281;1015.57617;13.81836;37.09717;67.85156;70.31250;69.25781;58.71094;64.68750;61.17188;28.12500;6.67969;59.76563;70.31250;71.71875;54.14063;47.81250;36.91406;25.31250;168.75000;118.47656;105.11719;142.38281;117.77344;13.76953;15.23438;14.06250;12.59766;13.47656;5.85938;3.22266;4.68750;4.10156;7.32422;9.08203;6.73828;4.98047;8.78906;4.10156;2.05078;1.17188;1.17188;2.63672;4.10156;29.81323;14.91821;14.88525;229.21875;6.97266;5.21484
2020-08-14T09:30:00Z;89.76563;1015.47852;13.95508;37.14294;74.53125;90.00000;95.97656;63.98438;60.11719;173.32031;107.22656;68.20313;50.27344;64.68750;74.53125;59.41406;62.22656;81.56250;77.34375;8.08594;88.24219;157.85156;140.62500;204.60938;9.96094;7.91016;10.25391;9.08203;6.44531;2.63672;4.39453;4.39453;4.68750;6.44531;3.80859;4.98047;4.39453;4.10156;1.75781;0.58594;3.51563;2.34375;1.46484;2.63672;29.81934;14.96216;14.88525;221.48438;6.50391;5.33203
2020-08-14T10:00:00Z;90.23438;1015.47852;14.02344;37.17041;81.56250;82.26563;59.76563;68.55469;73.47656;80.50781;201.79688;343.82813;45.70313;42.89063;54.14063;36.21094;64.33594;96.32813;85.07813;104.06250;35.50781;131.83594;114.60938;81.91406;8.20313;5.27344;8.20313;11.42578;9.37500;6.73828;1.75781;3.22266;5.56641;2.05078;5.85938;7.03125;3.22266;5.27344;3.51563;0.29297;0.87891;1.46484;1.46484;1.46484;29.84985;14.95117;14.90723;217.96875;6.09375;4.80469
2020-08-14T10:30:00Z;90.11719;1015.52734;14.09180;37.17041;62.22656;56.60156;65.03906;68.55469;83.32031;94.92188;123.04688;22.85156;74.53125;66.09375;47.46094;77.34375;91.75781;24.60938;350.85938;357.53906;40.42969;90.00000;255.58594;25.66406;6.73828;7.61719;5.85938;10.25391;9.37500;9.37500;2.34375;7.03125;6.44531;6.15234;5.27344;4.39453;5.56641;3.51563;3.80859;7.61719;0.87891;1.17188;2.92969;2.63672;29.82544;14.99512;14.92920;220.78125;5.50781;4.57031
2020-08-14T11:00:00Z;92.10938;1015.57617;14.02344;37.18872;74.53125;86.48438;87.53906;84.72656;79.10156;104.76563;73.12500;174.37500;48.16406;55.54688;60.46875;133.94531;95.27344;36.91406;31.99219;32.34375;86.48438;124.45313;87.89063;78.75000;5.27344;6.73828;8.78906;11.71875;9.96094;7.91016;5.27344;5.56641;3.80859;2.05078;4.98047;3.22266;2.05078;4.10156;4.10156;4.39453;4.98047;3.51563;2.63672;0.87891;29.85596;14.97314;14.94019;241.52344;7.20703;5.56641
2020-08-14T11:30:00Z;90.00000;1015.62500;14.22852;37.21619;90.00000;103.00781;113.90625;104.76563;82.96875;101.95313;106.87500;143.08594;72.42188;111.44531;114.96094;79.80469;88.94531;95.97656;61.87500;90.00000;90.00000;113.20313;90.00000;83.32031;10.25391;7.61719;9.08203;8.49609;11.71875;8.78906;7.32422;5.27344;4.10156;4.39453;5.27344;4.98047;2.63672;5.85938;2.92969;3.22266;2.63672;1.46484;2.92969;2.63672;29.85596;15.00610;14.95117;236.95313;6.85547;5.74219
2020-08-14T12:00:00Z;89.88281;1015.67383;14.29688;37.27112;83.32031;124.80469;103.71094;87.89063;71.01563;95.62500;66.79688;143.43750;97.03125;76.99219;67.14844;109.68750;101.25000;80.15625;55.54688;62.57813;83.32031;112.50000;83.32031;36.91406;3.51563;4.10156;5.56641;11.42578;10.25391;6.15234;2.34375;7.32422;4.10156;3.22266;4.10156;2.92969;4.39453;3.51563;3.51563;6.44531;3.51563;4.39453;3.51563;2.63672;29.92920;14.97314;14.96216;245.74219;7.91016;6.50391
2020-08-14T12:30:00Z;87.07031;1015.62500;14.70703;37.26196;58.35938;106.17188;100.89844;94.21875;90.00000;173.67188;136.05469;326.25000;175.78125;87.53906;91.05469;91.75781;131.83594;135.00000;84.02344;82.96875;136.05469;64.68750;23.55469;17.22656;1.46484;6.15234;6.73828;9.96094;5.85938;2.63672;3.80859;5.27344;2.92969;4.39453;5.85938;6.73828;0.58594;3.51563;4.68750;4.10156;3.22266;2.05078;1.75781;1.75781;29.90479;14.99512;14.96216;235.19531;8.55469;6.79688
2020-08-14T13:00:00Z;85.89844;1015.62500;14.77539;37.23450;64.68750;165.58594;95.97656;133.94531;111.44531;97.73438;75.58594;123.75000;91.40625;104.06250;59.06250;101.95313;116.71875;85.07813;33.04688;52.73438;34.45313;92.10938;58.71094;41.13281;4.39453;3.22266;2.92969;4.39453;6.44531;4.39453;2.92969;4.10156;4.10156;4.39453;5.27344;8.20313;3.22266;2.34375;2.63672;3.22266;3.80859;5.27344;5.56641;6.15234;29.88647;14.98413;14.94019;240.82031;9.66797;7.44141
2020-08-14T13:30:00Z;87.30469;1015.23438;14.91211;37.28027;156.44531;151.52344;200.74219;176.13281;103.00781;158.20313;83.67188;221.13281;157.85156;131.83594;108.98438;106.87500;123.75000;130.78125;114.96094;108.98438;99.14063;67.50000;43.59375;37.61719;2.63672;1.17188;4.68750;4.39453;4.10156;3.22266;2.63672;7.32422;4.98047;6.44531;8.20313;7.91016;3.22266;8.78906;6.73828;6.73828;3.80859;3.22266;5.85938;6.15234;29.91089;15.00610;14.92920;238.00781;8.37891;6.62109
2020-08-14T14:00:00Z;87.18750;1015.23438;14.77539;37.28027;75.93750;240.11719;215.15625;213.75000;79.80469;80.15625;127.96875;122.69531;165.93750;132.89063;95.27344;105.11719;82.61719;63.28125;33.75000;75.93750;18.98438;217.96875;48.51563;64.68750;4.98047;2.34375;4.10156;0.58594;4.10156;3.51563;2.34375;6.15234;2.34375;5.85938;7.61719;7.32422;5.85938;0.58594;1.17188;3.22266;3.51563;1.17188;3.51563;5.56641;29.91089;15.00610;14.96216;242.22656;8.84766;6.62109
2020-08-14T14:30:00Z;86.13281;1015.23438;14.98047;37.24365;121.99219;120.93750;180.00000;196.87500;83.67188;110.39063;84.72656;168.75000;194.06250;159.25781;100.54688;125.15625;87.89063;93.86719;72.07031;101.60156;55.89844;40.78125;52.73438;66.79688;1.75781;1.75781;6.73828;4.39453;4.39453;2.63672;2.34375;7.91016;2.34375;5.56641;10.25391;7.32422;4.68750;4.68750;4.39453;3.51563;5.56641;2.05078;5.27344;7.03125;29.88037;15.00610;14.96216;242.92969;8.37891;6.67969
2020-08-14T15:00:00Z;86.25000;1015.18555;14.91211;37.26196;158.90625;144.84375;162.07031;177.89063;144.84375;96.67969;143.43750;106.17188;124.80469;146.95313;106.17188;105.82031;117.07031;109.68750;113.55469;102.65625;119.53125;170.85938;141.67969;79.45313;4.68750;7.03125;3.22266;2.92969;2.05078;5.27344;7.32422;9.66797;6.44531;5.56641;10.83984;8.20313;4.10156;7.32422;9.08203;5.56641;5.27344;2.63672;2.92969;3.80859;29.91699;14.97314;14.94019;247.14844;8.49609;7.03125
2020-08-14T15:30:00Z;85.78125;1015.23438;14.77539;37.18872;60.11719;100.19531;136.75781;30.23438;92.46094;68.20313;125.15625;130.07813;91.40625;101.60156;113.20313;107.92969;126.56250;96.67969;83.32031;99.49219;52.73438;55.54688;77.69531;108.63281;5.85938;6.73828;4.98047;2.05078;9.08203;3.22266;5.85938;5.85938;3.80859;7.03125;6.73828;6.73828;5.85938;4.10156;4.10156;5.27344;3.51563;4.10156;3.22266;6.15234;29.85596;14.97314;14.95117;243.98438;9.72656;7.73438
2020-08-14T16:00:00Z;86.01563;1015.13672;14.84375;37.15210;298.47656;110.03906;292.14844;340.66406;31.64063;17.92969;111.09375;135.00000;68.90625;88.24219;75.93750;123.39844;84.37500;106.52344;45.00000;8.43750;40.42969;43.94531;26.71875;26.71875;2.63672;1.17188;2.34375;1.75781;2.34375;2.92969;3.22266;4.10156;2.05078;3.51563;7.91016;3.80859;0.29297;4.68750;1.17188;2.63672;4.39453;3.51563;4.98047;4.68750;29.86206;14.92920;14.91821;245.39063;10.07813;8.26172
2020-08-14T16:30:00Z;86.25000;1015.33203;14.70703;37.14294;86.83594;46.40625;51.32813;50.27344;59.06250;77.34375;16.17188;65.03906;106.52344;75.23438;81.56250;100.89844;87.89063;61.87500;62.22656;38.32031;47.46094;40.78125;74.17969;93.51563;5.27344;6.44531;5.85938;2.34375;4.68750;4.10156;2.63672;7.61719;2.92969;6.15234;6.73828;7.91016;1.75781;5.56641;2.05078;3.51563;6.44531;5.85938;4.68750;4.68750;29.85596;14.92920;14.89624;251.01563;10.66406;8.55469
2020-08-14T17:00:00Z;86.25000;1015.23438;14.50195;37.40845;97.03125;100.54688;69.25781;90.00000;92.81250;23.55469;75.58594;102.65625;155.39063;293.90625;110.39063;106.52344;104.76563;127.96875;83.67188;118.47656;87.53906;91.05469;97.38281;96.67969;10.54688;9.96094;6.73828;5.85938;6.15234;3.51563;3.22266;4.68750;5.27344;0.87891;4.68750;6.44531;3.22266;4.68750;6.15234;6.73828;4.68750;6.44531;6.73828;6.15234;30.01465;15.01709;14.88525;241.52344;10.66406;8.49609
2020-08-14T17:30:00Z;85.07813;1015.38086;14.57031;37.44507;65.74219;67.85156;86.83594;72.07031;88.24219;91.40625;308.67188;50.62500;121.28906;69.96094;84.72656;75.58594;90.00000;112.50000;101.60156;84.72656;77.34375;100.89844;74.17969;86.83594;12.59766;13.18359;12.89063;6.73828;6.44531;4.10156;2.05078;8.78906;4.68750;5.85938;2.05078;5.56641;1.46484;7.91016;5.85938;3.22266;4.10156;5.27344;7.32422;7.32422;30.02686;15.05005;14.99512;247.14844;10.78125;8.67188
2020-08-14T18:00:00Z;84.37500;1015.38086;14.57031;37.50916;78.04688;88.59375;89.29688;88.94531;75.23438;93.86719;112.85156;184.21875;111.09375;116.01563;123.75000;69.25781;112.85156;105.82031;105.11719;119.88281;80.50781;120.93750;90.00000;100.89844;21.97266;21.09375;21.09375;14.94141;13.76953;4.68750;3.22266;4.68750;2.92969;4.39453;2.63672;5.27344;1.46484;4.98047;6.44531;1.75781;4.98047;1.75781;9.66797;8.78906;30.02686;15.11597;15.05005;239.06250;9.66797;7.61719
2020-08-14T18:30:00Z;83.55469;1015.23438;14.70703;37.49084;82.61719;78.04688;70.66406;68.20313;69.25781;68.90625;99.49219;26.01563;84.37500;105.11719;118.82813;116.71875;77.34375;100.89844;135.00000;109.33594;61.52344;67.50000;93.51563;84.37500;18.16406;21.09375;21.09375;18.75000;13.47656;9.08203;3.51563;6.73828;2.92969;6.44531;5.56641;6.73828;6.15234;7.03125;2.63672;4.98047;3.80859;6.15234;7.91016;9.37500;30.02686;15.10498;15.08301;228.86719;10.01953;7.67578
2020-08-14T19:00:00Z;83.43750;1015.23438;14.50195;37.47253;72.42188;76.64063;71.71875;69.60938;34.10156;49.92188;6.32813;11.95313;79.10156;79.45313;63.28125;72.07031;85.78125;90.00000;82.26563;141.67969;18.28125;4.57031;59.06250;75.58594;20.50781;19.33594;18.45703;14.64844;7.03125;8.20313;4.39453;6.73828;3.80859;5.27344;3.80859;7.03125;1.46484;3.51563;3.80859;2.92969;0.58594;2.63672;2.34375;4.10156;30.03296;15.08301;15.07202;231.32813;9.55078;7.50000
2020-08-14T19:30:00Z;84.37500;1015.03906;14.29688;37.43591;67.14844;74.88281;72.77344;72.42188;46.40625;48.51563;144.49219;31.64063;42.89063;112.85156;87.89063;93.51563;49.92188;153.28125;139.57031;176.83594;198.28125;330.82031;35.50781;64.68750;14.64844;13.76953;15.82031;14.94141;7.91016;4.39453;0.87891;2.34375;4.10156;2.92969;2.63672;3.22266;2.92969;2.63672;1.75781;1.75781;0.29297;1.17188;4.68750;2.05078;30.00854;15.06104;15.05005;230.27344;8.02734;6.15234
2020-08-14T20:00:00Z;82.38281;1015.28320;14.50195;37.46338;84.02344;73.12500;82.96875;75.93750;80.15625;68.90625;23.55469;83.32031;104.06250;71.71875;83.67188;72.42188;86.13281;333.28125;73.47656;0.00000;305.85938;82.26563;73.47656;332.57813;16.11328;12.89063;14.94141;14.64844;13.47656;9.08203;7.61719;6.15234;2.92969;5.27344;7.32422;6.15234;7.03125;0.87891;1.75781;0.87891;1.46484;1.46484;1.75781;2.92969;30.00854;15.09399;15.03906;228.51563;9.84375;7.26563
2020-08-14T20:30:00Z;84.14063;1015.13672;14.43359;37.33521;89.29688;75.58594;75.58594;74.88281;67.14844;78.04688;53.78906;70.31250;81.21094;103.71094;71.71875;102.65625;128.32031;126.56250;113.55469;108.98438;180.00000;53.43750;339.60938;59.06250;15.82031;15.23438;10.83984;12.30469;13.47656;6.73828;6.44531;7.32422;5.27344;6.44531;6.44531;5.56641;7.03125;6.73828;4.39453;3.80859;0.29297;2.92969;3.80859;0.58594;29.94751;15.02808;15.02808;221.83594;8.84766;6.85547
2020-08-14T21:00:00Z;84.14063;1015.28320;14.29688;37.23450;88.24219;103.71094;78.04688;83.32031;72.42188;59.41406;60.11719;84.37500;59.76563;72.42188;63.28125;103.71094;142.38281;120.58594;66.44531;120.93750;20.74219;32.34375;29.53125;14.06250;6.44531;7.91016;7.61719;10.54688;14.35547;13.18359;12.01172;1.75781;10.83984;7.32422;7.61719;4.68750;11.42578;3.22266;2.63672;1.17188;2.34375;2.34375;3.51563;2.92969;29.92310;14.94019;14.96216;229.21875;11.42578;8.32031
2020-08-14T21:30:00Z;84.14063;1014.89258;14.22852;37.17957;202.50000;213.75000;180.00000;82.96875;77.69531;83.32031;108.28125;95.97656;74.53125;94.92188;110.03906;18.28125;257.69531;251.01563;254.17969;279.14063;305.50781;307.26563;280.54688;270.00000;5.27344;4.68750;0.87891;5.56641;7.03125;9.66797;7.03125;5.56641;2.92969;3.51563;3.51563;0.58594;4.68750;2.92969;5.56641;5.56641;3.80859;3.22266;5.85938;2.92969;29.83765;14.98413;14.90723;233.08594;10.78125;8.61328
2020-08-14T22:00:00Z;84.49219;1014.99023;14.29688;37.15210;226.05469;180.00000;119.88281;92.81250;81.21094;70.31250;128.32031;99.49219;132.53906;118.82813;180.00000;22.50000;318.86719;261.56250;296.71875;307.26563;341.71875;293.90625;274.92188;334.68750;4.68750;3.80859;1.75781;2.05078;9.08203;8.49609;5.56641;2.92969;3.51563;5.85938;0.29297;1.75781;4.98047;2.05078;1.46484;3.22266;7.03125;3.80859;3.51563;1.75781;29.82544;14.96216;14.92920;229.21875;10.48828;7.67578
2020-08-14T22:30:00Z;83.43750;1015.28320;14.29688;37.12463;186.32813;181.40625;210.23438;143.78906;144.14063;95.27344;69.96094;114.25781;120.23438;135.00000;137.81250;165.93750;217.96875;225.00000;288.28125;355.78125;0.00000;266.83594;320.27344;219.72656;7.03125;7.91016;7.03125;3.80859;3.51563;4.39453;3.22266;2.34375;2.05078;1.17188;1.46484;0.29297;4.10156;0.58594;2.92969;2.63672;0.87891;3.80859;1.46484;3.22266;29.79492;14.97314;14.92920;224.29688;10.37109;8.08594
2020-08-14T23:00:00Z;84.37500;1015.13672;14.29688;37.06055;190.89844;185.27344;166.64063;161.71875;168.39844;100.54688;90.00000;87.89063;71.71875;138.86719;72.07031;223.94531;286.17188;290.74219;299.53125;326.25000;308.67188;281.25000;275.27344;283.00781;5.85938;12.30469;11.13281;8.20313;4.98047;3.22266;3.22266;3.22266;2.63672;4.39453;3.22266;3.51563;2.92969;4.10156;1.75781;3.22266;3.22266;2.92969;2.34375;2.63672;29.77661;14.92920;14.91821;223.24219;10.13672;7.91016
2020-08-14T23:30:00Z;84.72656;1014.89258;14.29688;36.97815;175.07813;182.81250;180.00000;174.37500;154.33594;116.01563;126.91406;152.22656;166.28906;197.57813;206.71875;215.15625;248.90625;215.85938;296.71875;353.32031;302.34375;303.75000;287.92969;296.71875;6.73828;7.91016;11.71875;9.08203;4.98047;4.10156;4.39453;2.92969;7.61719;4.98047;3.80859;4.10156;8.78906;2.63672;1.75781;2.63672;3.51563;4.39453;3.51563;1.17188;29.70337;14.91821;14.90723;213.39844;9.14063;7.14844
2020-08-15T00:00:00Z;85.66406;1014.79492;14.43359;36.95068;170.15625;196.52344;187.38281;168.75000;194.06250;169.45313;152.22656;176.83594;190.54688;216.56250;240.46875;238.71094;250.31250;266.48438;310.42969;228.16406;270.00000;268.94531;291.09375;297.77344;6.44531;7.32422;14.06250;10.83984;6.73828;2.63672;7.32422;2.63672;7.03125;7.32422;5.85938;2.63672;5.56641;3.22266;2.63672;2.63672;2.92969;5.85938;2.05078;4.68750;29.68506;14.91821;14.89624;214.45313;9.19922;7.44141
2020-08-15T00:30:00Z;85.78125;1014.94141;14.43359;36.91406;210.23438;197.22656;202.85156;203.90625;215.50781;203.55469;159.60938;172.61719;220.42969;219.02344;204.60938;217.61719;268.94531;100.89844;295.31250;344.88281;351.56250;335.39063;313.24219;310.42969;7.61719;10.25391;10.54688;10.83984;10.25391;7.32422;4.68750;6.15234;6.44531;2.05078;4.98047;3.80859;6.15234;3.22266;6.15234;3.51563;4.10156;1.46484;4.98047;3.51563;29.66064;14.90723;14.88525;217.26563;8.14453;6.91406
2020-08-15T01:00:00Z;84.60938;1014.89258;14.50195;36.85913;227.46094;217.96875;223.59375;209.53125;223.59375;187.73438;193.35938;144.84375;159.60938;168.04688;206.71875;200.39063;256.99219;260.50781;254.53125;305.15625;282.65625;350.15625;274.21875;253.47656;4.98047;12.59766;9.37500;10.83984;7.91016;9.37500;9.08203;5.27344;3.51563;3.51563;3.51563;6.15234;2.34375;2.92969;4.98047;2.05078;5.56641;2.92969;4.10156;3.80859;29.61792;14.89624;14.88525;226.05469;9.60938;7.96875
2020-08-15T01:30:00Z;85.78125;1014.94141;14.50195;36.88660;234.49219;203.55469;198.63281;221.48438;230.27344;213.39844;215.85938;175.07813;206.36719;166.64063;246.09375;240.11719;273.51563;263.32031;264.72656;304.10156;313.24219;305.85938;232.73438;159.60938;5.27344;8.78906;11.71875;9.66797;9.08203;8.78906;9.08203;3.22266;8.20313;3.80859;2.05078;0.87891;7.91016;3.51563;3.22266;2.92969;6.15234;3.22266;3.22266;0.87891;29.63623;14.90723;14.87427;225.35156;9.31641;7.55859
2020-08-15T02:00:00Z;85.78125;1014.84375;14.70703;36.92322;186.67969;205.66406;220.07813;225.70313;207.07031;195.11719;192.65625;193.35938;210.93750;216.91406;208.82813;232.73438;263.32031;288.28125;243.28125;336.44531;315.00000;317.46094;316.05469;221.48438;1.75781;2.92969;5.85938;7.61719;9.66797;10.83984;13.18359;3.51563;6.15234;3.51563;4.39453;4.68750;9.08203;1.75781;4.39453;4.39453;3.80859;3.22266;4.10156;1.17188;29.66675;14.90723;14.87427;223.94531;10.13672;8.20313
2020-08-15T02:30:00Z;85.19531;1014.89258;14.70703;36.92322;280.54688;145.19531;182.46094;198.98438;208.82813;196.52344;197.92969;225.00000;209.53125;177.89063;198.28125;255.58594;288.28125;305.50781;240.82031;284.06250;317.46094;249.25781;256.28906;262.61719;3.80859;5.85938;4.68750;3.80859;7.32422;7.61719;9.37500;3.80859;5.85938;5.56641;4.10156;3.51563;5.56641;3.80859;2.92969;2.05078;3.22266;5.85938;3.80859;5.27344;29.64844;14.94019;14.88525;230.62500;11.36719;8.37891
2020-08-15T03:00:00Z;85.66406;1014.64844;14.77539;36.95068;101.95313;93.16406;85.07813;138.51563;189.84375;186.67969;213.04688;183.86719;157.85156;175.42969;189.14063;195.46875;177.53906;99.49219;217.26563;254.53125;282.65625;279.49219;194.41406;244.68750;7.91016;7.61719;4.68750;3.22266;7.61719;11.13281;9.96094;2.34375;3.51563;6.44531;3.80859;4.10156;5.85938;0.58594;4.68750;3.80859;3.80859;3.51563;3.51563;1.75781;29.67896;14.91821;14.89624;223.59375;10.25391;8.08594
